sigit,ᓯᒡᒋᑦ,intransitive verb root, "to separate or break off by being worked back and forth"
siguk,ᓯᒡᒍᒃ,nominal root, "beak or bill of bird"
sigyak+,ᓯᒡᔭᖅ,nominal root, "shore"
siik,ᓰᒃ,transitive verb root, "to slit it open; to slit s.t.  (-mik) open; to slit open; to be slit open"
siimik,ᓰᒥᒃ,transitive verb root, "to catch,  squash,  squeeze it between or under heavy objects; to catch,  squash,  squeeze s.t.  (-mik) between or under heavy objects; to catch,  squash,  squeeze itself between or under heavy objects; to be caught,  be squashed,  be squeezed between or under heavy objects"
siik+uk+,ᓰᖅᑯᖅ,nominal root, "knee"
siir~nak,ᓰᕐᓇᒃ,nominal root, "sorrel"
siir~nak,ᓰᕐᓇᒃ,intransitive verb root, "to be acidic in taste,  tart,  piquant,  sickly sweet"
siir~tit,ᓰᕐᑎᑦ,intransitive verb root, "to well up from the edge of lake in winter,  speaking of the water"
siyak+,ᓯᔾᔭᖅ,nominal root, "(1) fox den or lair [WCHB] (2) shore-line [N. Baffin] (3) passage-way to nest of a baby seal [N. Baffin]"
sikaqa,ᓯᑲᖓ,intransitive verb root, "to act the fool"
siki,ᓯᑭ,intransitive verb root, "to look down at something"
sikik,ᓯᒃᑭᒃ,intransitive verb root, "to be clear"
siksik,ᓯᒃᓯᒃ,nominal root, "arctic marmot"
siku,ᓯᑯ,nominal root, "ice"
siku,ᓯᑯ,intransitive verb root, "to have become ice,  speaking of the water"
sikumqik+,ᓯᑯᒻᖏᖅ,intransitive verb root, "to close one's eyes"
sila,ᓯᓚ,nominal root, "(1) air"
silata,ᓯᓚᑕ,nominal root, "the outside,  the exterior of something"
silik,ᓯᓕᒃ,intransitive verb root, "to be wide or broad"
siliquyi,ᓯᓪᓕᖑᔨ,intransitive verb root, "to have indigestion or gas pains"
silu,ᓯᓗ,nominal root, "dead sea animal"
siluk,ᓯᓗᒃ,intransitive verb root, "to raise one's arm,  to be about,  ready to strike; to raise one's arm,  to be about,  ready to strike s.o. or s.t. (-mik); to raise one's arm,  to be about,  ready to strike him/her or it"
simik,ᓯᒥᒃ,nominal root, "stopper"
simik,ᓯᒥᒃ,transitive verb root, "to stopper,  plug or cork it; to stopper,  plug or cork s.t.  (-mik); to stopper,  plug or cork itself; to be stoppered,  be plugged or be corked"
sinaa,ᓯᓈ,nominal root, "floe edge"
sinakyuk,ᓯᓇᒃᔪᒃ,nominal root, "edge of an angled or sharp object"
siqai,ᓯᖓᐃ,nominal root, "human foetus"
siqik+,ᓯᖏᖅ,nominal root, "ankle lace for shoe or boot"
siqik+,ᓯᖏᖅ,intransitive verb root, "to tie shoe-laces; to tie shoe-laces of s.o. (-mik); to tie shoe-laces of him/her"
siqnaa,ᓯᖕᓈ,intransitive verb root, "to be jealous of someone due to infidelity"
siquk,ᓯᖑᒃ,intransitive verb root, "to exert a pressure"
sinik,ᓯᓂᒃ,nominal root, "sleep"
sinik,ᓯᓂᒃ,intransitive verb root, "to sleep"
siqak+,ᓯᙵᖅ,transitive verb root, ""
sipi,ᓯᐱ,transitive verb root, "to rip it clear through or right in half; to rip s.t.  (-mik) clear through or right in half; to rip itself clear through or right in half; to be ripped clear through or right in half"
sipiksak+,ᓯᐱᒃᓴᖅ,nominal root, "keel of a boat"
sipkik+,ᓯᑉᑭᖅ,intransitive verb root, "to fall out of joint (as bone from socket) or off its precarious balance"
sik+ali,ᓯᖃᓪᓕ,transitive verb root, "to pulverize it; to pulverize s.t.  (-mik); to pulverize; to be pulverized"
sik+inik+,ᓯᕿᓂᖅ,nominal root, "the sun"
sik+inik+,ᓯᕿᓂᖅ,intransitive verb root, "to shine - said of the sun"
sik+ik+,ᓯᕿᖅ,transitive verb root, "to splash him/her; to splash s.o.  (-mik); to splash oneself; to be splashed"
sik+it,ᓯᖅᑭᑦ,intransitive verb root, "to cross over from land to sea,  from solid ice to moving ice,  from less to more dangerous terrain"
sik+uak+,ᓯᖅᑯᐊᖅ,nominal root, "hind flipper of walrus"
sik+uk+,ᓯᖅᑯᖅ,nominal root, "hind flipper of seal or square-flipper"
sik+uk+,ᓯᖅᑯᖅ,transitive verb root, "to shoot it with a gun or rifle; to shoot s.t.  (-mik) with a gun or rifle; to shoot itself with a gun or rifle; to be shot with a gun or rifle"
sik+uk+,ᓯᖅᑯᖅ,intransitive verb root, "to make a cracking or exploding sound"
sik+umik,ᓯᖁᒥᒃ,transitive verb root, "to shatter it; to shatter s.t.  (-mik); to be shattered"
sik+upsir~ak+,ᓯᖁᑉᓯᕋᖅ,nominal root, "foetus of bird"
sik+uptir~,ᓯᖁᑉᑎᕐ,transitive verb root, "to shatter,  break it in fragments; to shatter,  break s.t.  (-mik) in fragments; to shatter,  break in fragments; to be shattered,  be broken in fragments"
sir~iak+,ᓯᕆᐊᖅ,intransitive verb root, "to be partly dry or getting dry"
sir~lak,ᓯᕐᓚᒃ,, ""
sir~lik+,ᓯᕐᓕᖅ,nominal root, "noise (or noise similar to that) made in softening deerskin"
sir~lik+,ᓯᕐᓕᖅ,intransitive verb root, "to be dry or finished drying - said of a deerskin"
sir~luak+,ᓯᕐᓗᐊᖅ,nominal root, "food depot"
sir~mik+,ᓯᕐᒥᖅ,nominal root, "(1) ice coating (2) glacier"
sir~mik+,ᓯᕐᒥᖅ,transitive verb root, "to give it an ice coating by hand; to give s.t.  (-mik) an ice coating by hand; to be given an ice coating by hand"
sir~pik,ᓯᕐᐱᒃ,nominal root, "sand in the corner of the eye after sleep"
sisaqik+,ᓯᓴᖏᖅ,intransitive verb root, "to just start to feel warm - said of liquid after being put to heat"
sitak,ᓯᑕᒃ,intransitive verb root, "to be stumped,  stucked while playing solitaire or patience"
sitamat,ᓯᑕᒪᑦ,nominal root, "four [WCHB"
sitar~tak+,ᓯᑕᕐᑕᖅ,nominal root, "hardwood"
siti,ᓯᑎ,nominal root, "animal hole"
siti,ᓯᑎ,intransitive verb root, "to be hard - said of a physical substance"
sitsik+,ᓯᑦᓯᖅ,intransitive verb root, "to be saturated"
situ,ᓯᑐ,intransitive verb root, "to slide down"
situ,ᓯᑐ,intransitive verb root, "to stretch one's legs out straight"
siuk,ᓯᐅᒃ,nominal root, "length of the foot"
siur~ak+,ᓯᐅᕋᖅ,nominal root, "sand"
siut,ᓯᐅᑦ,nominal root, "ear"
siva,ᓯᕙ,nominal root, "biscuit [N. Baffin]"
sivanik+,ᓯᕙᓂᖅ,intransitive verb root, "to ring,  to chime,  to toll - said of a bell,  a gong,  etc."
sivik,ᓯᕕᒃ,nominal root, "distance between two points"
siviqa,ᓯᕕᖓ,intransitive verb root, "to be gradually sloped or slanted"
sivu,ᓯᕗ,nominal root, "(1) the front or fore-part of a moving object (2) the future of s.t."
su,ᓱ,intransitive verb root, "what (to be what) ?"
suak+,ᓱᐊᖅ,transitive verb root, "to strike him/her with the flat of the hand; to strike s.o.  (-mik) with the flat of the hand; to strike oneself with the flat of the hand; to be struck with the flat of the hand"
sublu,ᓱᑉᓗ,nominal root, "(1) inner passage (2) strait (3) nasal,  aural passage (4) bore of a rifle barrel (5) interior pipes or ducts"
sugaluk,ᓱᒐᓗᒃ,intransitive verb root, "to be helpless,  dependent"
sugiak+,ᓱᒋᐊᖅ,intransitive verb root, "1. to finally fight back at s.o.; 2. to do the final shot at a game animal; 1. to finally fight back at s.o. (-mik); 1. to finally fight back at him/her"
sugiut,ᓱᒋᐅᑦ,nominal root, "implement of the hunt or chase"
sui,ᓱᐃ,intransitive verb root, "to be displeased or dissatisfied with s.t.; to be displeased or dissatisfied with s.t. (-mik); to be displeased or dissatisfied with it"
suinak+,ᓱᐃᓐᓇᖅ,, ""
suka,ᓱᑲ,intransitive verb root, "to move fast,  swiftly"
sukak,ᓱᑲᒃ,intransitive verb root, "to be tight,  taut,  rigid"
sukak,ᓱᑲᒃ,transitive verb root, "to tighten it; to tighten s.t.  (-mik); to be tightenned"
sukak+,ᓱᑲᖅ,nominal root, "(1) supporting pole or pillar (2) sugar"
sukit,ᓱᑭᑦ,intransitive verb root, "to cut oneself on the sole of one's foot"
suku,ᓱᒃᑯ,nominal root, "someone poor"
sukuik+,ᓱᑯᐃᖅ,transitive verb root, "to understand him/her; to understand s.o.  (-mik); to be understood"
sukuuk+,ᓱᑰᖅ,intransitive verb root, "to scold,  reprimand; to scold,  reprimand s.o. (-mik); to scold,  reprimand him/her"
suli,ᓱᓕ,, ""
suli,ᓱᓕ,intransitive verb root, "to speak truthfully"
sulubvaut,ᓱᓗᑉᕙᐅᑦ,nominal root, "small outward-curved portion of caribou's horn"
suluk,ᓱᓗᒃ,nominal root, "(1) wing (2) arrow feathering"
sulukpaugak+,ᓱᓗᒃᐸᐅᒐᖅ,nominal root, "arctic grayling"
suluksuk,ᓱᓗᒃᓱᒃ,intransitive verb root, "to howl about the house - said of the wind"
sulur~ak+,ᓱᓗᕋᖅ,nominal root, "lash of whip"
sunagag,ᓱᓇᒐᒡ,nominal root, "bullet"
suqak+,ᓱᖓᖅ,nominal root, "gall bladder"
suqiut,ᓱᖏᐅᑦ,intransitive verb root, "to be familiar,  at ease with something"
suquyaak+,ᓱᙳᔮᖅ,intransitive verb root, "to be bruised"
supi,ᓱᐱ,transitive verb root, "to blow it away or out; to blow s.t.  (-mik) away or out; to be blown away or out"
suk+ak+,ᓱᖅᑲᖅ,nominal root, "whale baleen"
suk+u,ᓱᖁ,intransitive verb root, "to change one's behaviour,  attitude,  appearance"
sur~ak+,ᓱᕋᖅ,transitive verb root, "to destroy it irreparably; to destroy s.t.  (-mik) irreparably; to destroy itself irreparably; to be destroyed irreparably"
sur~yuk,ᓱᕐᔪᒃ,intransitive verb root, "to approach   with anger or threatengingly; to approach s.o. (-mik); to approach him/her  with anger or threatengingly"
sur~luk,ᓱᕐᓗᒃ,nominal root, "nostril"
sur~palak,ᓱᕐᐸᓚᒃ,nominal root, "sound of gas explosion in a motor"
sur~uyuk,ᓱᕈᔪᒃ,nominal root, "rain [N. Baffin]"
sur~usik+,ᓱᕈᓯᖅ,nominal root, "youngster [N. Baffin]"
suugami,ᓲᒐᒥ,, ""
suuk+,ᓲᖅ,, ""
suur~lu,ᓲᕐᓗ,, ""
suvak,ᓱᕙᒃ,nominal root, "fish roe"
suvalikiak+,ᓱᕙᓕᑭᐊᖅ,, ""
suvalikiak+,ᓱᕙᓕᑭᐊᖅ,intransitive verb root, "to be considered lightly,  a waste of time or energy"
suvauniit,ᓱᕙᐅᓐᓃᑦ,, ""
suvik+,ᓱᕕᖅ,intransitive verb root, "to penetrate s.t. - said of the wind or draught; to penetrate s.t. (-mik)  - said of the wind or draught; to penetrate it  - said of the wind or draught"
taak,ᑖᒃ,intransitive verb root, "to remove s.t. (an outer garment) [Natt.]; to remove s.t. (-mik)  (an outer garment) [Natt.]; to remove it  (an outer garment) [Natt.]"
taak+,ᑖᖅ,nominal root, "darkness"
taak+,ᑖᖅ,intransitive verb root, "to be dark"
tablu,ᑕᑉᓗ,nominal root, "chin"
tagiuk,ᑕᒡᒋᐅᒃ,nominal root, "worm infesting nostrils of caribou"
tagiuk,ᑕᒡᒋᐅᒃ,intransitive verb root, "to sneeze"
tagut,ᑕᒡᒍᑦ,nominal root, "harpoon-line catch [N. Baffin]"
taguuk,ᑕᒡᒎᒃ,, ""
taglik+,ᑕᒡᓕᖅ,intransitive verb root, "to convey,  carry,  transport s.t. [Natt.]; to convey,  carry,  transport s.t. (-mik)  [Natt.]; to convey,  carry,  transport it  [Natt.]"
tai,ᑕᐃ,transitive verb root, "to call him/her or refer to s.o. by such a name; to call s.o.  (-mik) or refer to s.o. by such a name; to call oneself or refer to s.o. by such a name; to be called or be referred to s.o. by such a name"
taiguk+,ᑕᐃᒍᖅ,intransitive verb root, "to read or peruse something [N. Baffin]"
taima,ᑕᐃᒪ,, ""
taimaak,ᑕᐃᒫᒃ,, ""
taimana,ᑕᐃᒪᓐᓇ,, ""
tayak+,ᑕᔭᖅ,nominal root, "(1) wrist thong (2) wrist band or strap attached to handle of snow-knife"
tayar~nak+,ᑕᔭᕐᓇᖅ,nominal root, "severed walrus fore-flipper"
tayar~nik+,ᑕᔭᕐᓂᖅ,nominal root, "forearm"
tayuit,ᑕᔾᔪᐃᑦ,intransitive verb root, "1. to tread the sides of one's boots over or crooked; 2. to cut or break his skin his skin with a dull instrument"
taki,ᑕᑭ,intransitive verb root, "to be long"
takpik,ᑕᒃᐱᒃ,intransitive verb root, "to see distances well,  clearly"
taksik+,ᑕᒃᓯᖅ,nominal root, "fog"
taksik+,ᑕᒃᓯᖅ,intransitive verb root, "to be foggy,  misty - said of the weather"
taktuk,ᑕᒃᑐᒃ,nominal root, "fog"
taku,ᑕᑯ,intransitive verb root, "to see; to see s.t. (-mik); to see it"
talik,ᑕᓕᒃ,transitive verb root, "to hide or mask it from view; to hide or mask s.t.  (-mik) from view; to hide or mask itself from view; to be hidden or be masked from view"
talik+,ᑕᓕᖅ,nominal root, "arm"
talir~pik,ᑕᓕᕐᐱᒃ,nominal root, "(1) the right side: right hand,  arm,  etc. (2) right-handed person"
talik,ᑕᓪᓕᒃ,transitive verb root, "to scratch or scrape him/her accidentally; to scratch or scrape s.o.  (-mik) accidentally; to scratch or scrape oneself accidentally; to be scratched or be scraped accidentally"
talima,ᑕᓪᓕᒪ,nominal root, "numeral root: five"
talu,ᑕᓗ,transitive verb root, "to hide or block him/her off from view; to hide or block s.o.  (-mik) off from view; to hide or block oneself off from view; to be hidden or be blocked off from view"
tamak+,ᑕᒻᒪᖅ,nominal root, "(1) wrong turning (2) mistake"
tamak+,ᑕᒻᒪᖅ,intransitive verb root, "1. to have gone lost; 2. to have made a mistake"
tamua,ᑕᒧᐊ,intransitive verb root, "to chew or masticate; to chew or masticate s.t. (-mik); to chew or masticate it"
taqik+,ᑕᖏᖅ,nominal root, "indissoluble remains of blubber chunks"
taqmaak+,ᑕᖕᒫᖅ,intransitive verb root, "to stop to camp for the night"
tanigiikut,ᑕᓂᒌᒃᑯᑦ,nominal root, "mud adhering to the sides of the sled runners"
tapa,ᑕᐸ,intransitive verb root, "to be persistent"
tapaaki,ᑕᐹᑭ,nominal root, "tobacco [ECHB]"
tapiquk+,ᑕᐱᖑᖅ,intransitive verb root, "to have a hole in one's boot [Natt.]"
tapik+,ᑕᐱᖅ,nominal root, "a partner"
tapsi,ᑕᑉᓯ,nominal root, "outer belt or sash"
tapsi,ᑕᑉᓯ,transitive verb root, "to put his outer belt or sash to him/her; to put his outer belt or sash to s.o.  (-mik); to be put on one's outer belt or sash by"
tapsik,ᑕᑉᓯᒃ,transitive verb root, "to touch it or grope at s.t. in the dark; to touch s.t.  (-mik) or grope at s.t. in the dark; to be touched or be groped at s.t. in the dark"
tak+a,ᑕᖃ,intransitive verb root, "to be tired,  fatigued"
tak+ak,ᑕᖃᒃ,nominal root, "blood vessel"
tak+ik+,ᑕᖅᑭᖅ,nominal root, "(1) moon (2) month"
tak+ir~suk+,ᑕᖅᑭᕐᓱᖅ,intransitive verb root, "to tend s.t. (an oil lamp); to tend s.t. (-mik)  (an oil lamp); to tend it  (an oil lamp)"
tak+uak+,ᑕᖁᐊᖅ,nominal root, "grub or food for the trail"
tak+uak+,ᑕᖁᐊᖅ,intransitive verb root, "to be provisioned for one's journey"
tar~iuk+,ᑕᕆᐅᖅ,nominal root, "(1) sea"
tar~yaar~ak+,ᑕᕐᔮᕋᖅ,intransitive verb root, "to pound and break upon the shore or rocks - said of the sea or surf"
tar~yak+,ᑕᕐᔭᖅ,intransitive verb root, "to walk up into the land to hunt caribou"
tar~miluk+i,ᑕᕐᒥᓗᕿ,intransitive verb root, "to skip or dip on water or land before hitting one's mark - said of a bullet or missile"
tar~nik+,ᑕᕐᓂᖅ,nominal root, "the soul"
tar~pak,ᑕᕐᐸᒃ,nominal root, "(1) bulge or flare of the nostril (2) flare of garment"
tar~pak+,ᑕᕐᐸᖅ,intransitive verb root, "to dilate one's nostrils"
tar~ak+,ᑕᕐᕋᖅ,nominal root, "(1) shadow"
tar~umaak+,ᑕᕐᕈᒫᖅ,intransitive verb root, "to be without one's outer garment"
tar~sak+,ᑕᕐᓴᖅ,nominal root, "(1) design"
tar~sak+,ᑕᕐᓴᖅ,intransitive verb root, "1. to be figured or patterned; 2. to be coloured"
tar~titak+,ᑕᕐᑎᑕᖅ,intransitive verb root, "to have dark moving patches playing over oneself - said of the sea"
tar~tu,ᑕᕐᑐ,nominal root, "kidney"
tasikuak+,ᑕᓯᒃᑯᐊᖅ,nominal root, "dog,  expert at smelling out seal-holes under the snow"
tasikuak+,ᑕᓯᒃᑯᐊᖅ,intransitive verb root, "1. to look for seal-holes with dogs on leash; 2. to lead dogs by the leash"
tasik+,ᑕᓯᖅ,nominal root, "lake"
tasit,ᑕᓯᑦ,transitive verb root, "to stretch it; to stretch s.t.  (-mik); to stretch; to be stretched"
tasiuk+,ᑕᓯᐅᖅ,intransitive verb root, "to take,  to lead s.o. by the hand or the arm; to take,  to lead s.o. (-mik)  by the hand or the arm; to take,  to lead him/her  by the hand or the arm"
tatat,ᑕᑕᑦ,transitive verb root, "to fill it up; to fill s.t.  (-mik) up; to fill up; to be filled up"
tatat,ᑕᑕᑦ,intransitive verb root, "to be full"
tati,ᑕᑎ,transitive verb root, "to push or shove it; to push or shove s.t.  (-mik); to be pushed or be shoved"
tatigak+,ᑕᑎᒡᒐᖅ,nominal root, "sandhill crane"
tati,ᑕᑦᑎ,nominal root, "befriender"
tatui,ᑕᑦᑐᐃ,intransitive verb root, "to be constipated"
tatuk+,ᑕᑦᑐᖅ,transitive verb root, "to stick,  wedge,  jam it or him/her; to stick,  wedge,  jam s.t. or s.o.  (-mik); to stick,  wedge,  jam; to be stuck,  be wedged,  be jammed"
taur~si,ᑕᐅᕐᓯ,intransitive verb root, "to return in payment the same thing as borrowed"
tautuk,ᑕᐅᑐᒃ,intransitive verb root, "to look or gaze; to look or gaze at something (-mik); to look or gaze at something"
tavaaki,ᑕᕝᕚᑭ,nominal root, "tobacco [N. Baffin]"
tavaaki,ᑕᕝᕚᑭ,intransitive verb root, "to smoke or chew tobacco"
tibyak+,ᑎᑉᔭᖅ,nominal root, "(1) flotsam and jetsam"
tibli,ᑎᑉᓕ,nominal root, "food particle adhering to the sides of the mouth after eating"
tiblir~tir~ut,ᑎᑉᓕᕐᑎᕈᑦ,nominal root, "old-fashioned carrot of tobacco"
tibvuak+,ᑎᑉᕗᐊᖅ,transitive verb root, "to spray or spatter it with liquid; to spray or spatter s.t.  (-mik) with liquid; to be sprayed or be spatterred with liquid"
tigak+,ᑎᒐᖅ,transitive verb root, "to lash or belabour it with a short whip; to lash or belabour s.t.  (-mik) with a short whip; to lash or belabour itself with a short whip; to be lashed or be belaboured with a short whip"
tigak,ᑎᒡᒐᒃ,nominal root, "male (bull) jar or harbour seal"
tigik,ᑎᒋᒃ,intransitive verb root, "to have hardened or frozen"
tigyuk+,ᑎᒡᔪᖅ,intransitive verb root, "to have evaporated"
tiglik,ᑎᒡᓕᒃ,intransitive verb root, "to steal; to steal something (-mik); to steal something"
tiglik+,ᑎᒡᓕᖅ,intransitive verb root, "to beat - said of the heart"
tigluk,ᑎᒡᓗᒃ,transitive verb root, "to hit or punch it or him/her with a clenched fist; to hit or punch s.t. or s.o.  (-mik) with a clenched fist; to hit or punch itself or oneself with a clenched fist; to be hit or be punched with a clenched fist"
tigu,ᑎᒍ,transitive verb root, "to grip or grasp it; to grip or grasp s.t.  (-mik); to grip or grasp itself; to be gripped or be grasped"
tiguak+,ᑎᒍᐊᖅ,nominal root, "adopted child"
tii,ᑏ,nominal root, "tea"
tiya,ᑎᔭ,intransitive verb root, "to cut up meat or fish for drying"
tikik+,ᑎᑭᖅ,nominal root, "(1) forefinger (2) thimble"
tikit,ᑎᑭᑦ,intransitive verb root, "to arrive  );  to reach s.t. (a place); to arrive at s.t. (a place (-mik); to arrive at it (a place );  to reach s.t. (a place)"
tikpik,ᑎᒃᐱᒃ,nominal root, "boat rib"
tiktit,ᑎᒃᑎᑦ,nominal root, "dirt or wax accumulation in the ears"
tili,ᑎᓕ,transitive verb root, "to send him/her on an errand or on an assignment; to send s.o.  (-mik) on an errand or on an assignment; to be sent on an errand or on an assignment"
tiliuk+,ᑎᓕᐅᖅ,transitive verb root, "to advise or counsel or urge him/her to do something; to advise or counsel or urge s.o.  (-mik) to do something; to be advised or be counselled or be urged to do something"
tilik+,ᑎᓪᓕᖅ,intransitive verb root, "to expect s.t.; to expect s.t. (-mik); to expect it"
tiluk,ᑎᓗᒃ,intransitive verb root, "to beat s.t. in order to remove dirt,  lint,  snow,  etc.; to beat s.t. (-mik)  in order to remove dirt,  lint,  snow,  etc.; to beat it  in order to remove dirt,  lint,  snow,  etc."
tima,ᑎᒪ,nominal root, "the landward side"
timauti,ᑎᒪᐅᑦᑎ,intransitive verb root, "to have one's own boots slid down at the heels"
timi,ᑎᒥ,nominal root, "body of human or animal"
timir~ti,ᑎᒥᕐᑎ,nominal root, "adult male walrus"
tinak+,ᑎᓇᖅ,intransitive verb root, "to be indifferent"
tiqauyat,ᑎᖓᐅᔭᑦ,nominal root, "black reindeer moss [Natt.]"
tiqir~ak+,ᑎᖏᕐᕋᖅ,intransitive verb root, "to boat with a sail"
tiqit,ᑎᖏᑦ,nominal root, "genital hair"
tiqmi,ᑎᖕᒥ,intransitive verb root, "to fly"
tiquk,ᑎᖑᒃ,nominal root, "(1) liver (2) smallest lobe of the liver"
tinit,ᑎᓂᑦ,intransitive verb root, "to be low"
tipaak,ᑎᐹᒃ,nominal root, "tobacco"
tipi,ᑎᐱ,nominal root, "flavour"
tipi,ᑎᐱ,intransitive verb root, "to drift into shore or landward by wind or tide"
tipsi,ᑎᑉᓯ,intransitive verb root, "to be amusing,  funny,  comic,  laughable"
tipsik,ᑎᑉᓯᒃ,intransitive verb root, "to be far up in the land"
tik+iak+,ᑎᕿᐊᖅ,nominal root, "peak of cap"
tik+ituk+,ᑎᕿᑦᑐᖅ,nominal root, "animal small of its kind"
tir~auyat,ᑎᕋᐅᔭᑦ,nominal root, "black reinder moss [WCHB]"
tir~i,ᑎᕆ,intransitive verb root, "to be supertitious about something"
tir~iak+,ᑎᕆᐊᖅ,nominal root, "weasel"
tir~iganiak+,ᑎᕆᒐᓂᐊᖅ,nominal root, "fox"
tir~igluk,ᑎᕆᒡᓗᒃ,nominal root, "(1) new-born bearded seal or square-flipper (2) month of April"
tir~ik,ᑎᕆᒃ,intransitive verb root, "to stalk or creep on something (animal)"
tir~iksak+,ᑎᕆᒃᓴᖅ,transitive verb root, "to put an inner belt on him/her; to put an inner belt on s.o.  (-mik)"
tir~iqnak,ᑎᕆᖕᓇᒃ,intransitive verb root, "to menstruate - said of a woman"
tir~ik+uk+,ᑎᕆᖅᑯᖅ,nominal root, "corner or angle of a square or rectangular object"
tir~lik,ᑎᕐᓕᒃ,intransitive verb root, "to be unaware of human beings,  of being watched - said of wild creature"
tir~tit,ᑎᕐᑎᑦ,intransitive verb root, "to make a sputtering sound in speaking or laughing"
tir~tit,ᑎᕐᑎᑦ,transitive verb root, "to cook it in grease; to cook s.t.  (-mik) in grease; to cook in grease; to be cooked in grease"
titak+,ᑎᑕᖅ,intransitive verb root, "to make music,  esp. on the accordion"
titik+,ᑎᑎᖅ,intransitive verb root, "to mark something with a stroke,  a sign,  etc. with an instrument"
titulaak+,ᑎᑐᓛᖅ,intransitive verb root, "to whistle or to blow,  as a horn,  a whistle,  etc."
tiatna,ᑦᑎᐊᑦᓇ,, ""
tuapak,ᑐᐊᐸᒃ,nominal root, "gravel"
tuat,ᑐᐊᑦ,intransitive verb root, "to be thin or narrow"
tuavik+,ᑐᐊᕕᖅ,intransitive verb root, "to hurry"
tubyak+,ᑐᑉᔭᖅ,transitive verb root, "to track him/her or it; to track s.o. or s.t.  (-mik); to be tracked"
tubvik,ᑐᑉᕕᒃ,intransitive verb root, "to cross from more dangerous to less dangerous location"
tugaliak+,ᑐᒐᓕᐊᖅ,nominal root, "(1) fish cache (2) dwelling made of ice slabs and canvas over the top"
tuglak+,ᑐᒡᓚᖅ,intransitive verb root, "to wear coverings on one's hair braids - said of a woman"
tugli,ᑐᒡᓕ,nominal root, "to following or preceding (next) of something"
tui,ᑐᐃ,nominal root, "shoulder"
tuyapik,ᑐᔾᔭᐱᒃ,intransitive verb root, "to walk jarringly or blunderingly"
tuyak+,ᑐᔾᔭᖅ,intransitive verb root, "to hurt one's feet on rough terrain - said of dog"
tuyuk+,ᑐᔪᖅ,transitive verb root, "to send,  to bring him/her something; to send,  to bring s.o.  (-mik) something; to send,  to bring something"
tuyur~mi,ᑐᔪᕐᒥ,intransitive verb root, "to lodge at another's house temporarily or at a hotel"
tukailaa,ᑐᑲᐃᓪᓛ,intransitive verb root, "to stretch one's hind legs suddenly or backward - said of quadruped animal"
tukatuk,ᑐᑲᑐᒃ,nominal root, "purr or putt of engine"
tukatuk,ᑐᑲᑐᒃ,intransitive verb root, "to putt or purr - said of internal combustion engine"
tuki,ᑐᑭ,nominal root, "(1) meaning (2) order"
tukik+,ᑐᑭᖅ,transitive verb root, "to stamp,  stomp,  tread,  tramp upon s.t.,
push s.t.,with the sole or bottom of the foot,one time; to stamp,  stomp,  tread,  tramp upon s.t.,
push s.t.,with the sole or bottom of the foot,one time"
tukik+,ᑐᑭᖅ,intransitive verb root, "to break its shell by kicking with one's feet - said of a bird"
tuku,ᑐᒃᑯ,intransitive verb root, "to sleep with someone other that one's wife"
tukuk+,ᑐᒃᑯᖅ,intransitive verb root, "to be generous"
tuksik+,ᑐᒃᓯᖅ,intransitive verb root, "to ask,  beg,  pray; to ask,  beg,  pray for something (-mik); to ask,  beg,  pray for something"
tuktu,ᑐᒃᑐ,nominal root, "arctic caribou"
tulak+,ᑐᓚᖅ,intransitive verb root, "to bring one's boat ashore"
tulimaak+,ᑐᓕᒫᖅ,nominal root, "rib (human or animal)"
tulik,ᑐᓪᓕᒃ,nominal root, "kildeer"
tulik+,ᑐᓪᓕᖅ,transitive verb root, "to tread it (snow) such that it is hardened or flattened; to tread s.t.  (-mik) (snow) such that it is hardened or flattened; to tread (snow) such that it is hardened or flattened"
tulugak+,ᑐᓗᒐᖅ,nominal root, "raven"
tuluk+,ᑐᓗᖅ,transitive verb root, "to bump,  knock,  hit it with one's body; to bump,  knock,  hit s.t.  (-mik) with one's body; to be bumped,  be knocked,  be hit with one's body"
tulur~iak+,ᑐᓗᕆᐊᖅ,nominal root, "eye tooth"
tumi,ᑐᒥ,nominal root, "track"
tumak+,ᑐᒻᒪᖅ,nominal root, "(1) knit bone (2) person with a knit bone"
tumak+,ᑐᒻᒪᖅ,intransitive verb root, "to have grown together"
tumnik+,ᑐᒻᓂᖅ,nominal root, "tattoo"
tuqa,ᑐᖓ,nominal root, "the near side of something"
tuqunik+,ᑐᖑᓂᖅ,nominal root, "dark blue-black or purplish fog"
tuquk+,ᑐᖑᖅ,intransitive verb root, "to be purple"
tuqut,ᑐᖑᑦ,intransitive verb root, "to be exhausted"
tuni,ᑐᓂ,transitive verb root, "to give it to someone; to give s.t.  (-mik) to someone; to be given to someone"
tunik+,ᑐᓂᖅ,nominal root, "race of bestial or beast-like men before the Inuit"
tunik+,ᑐᓂᖅ,transitive verb root, "to keep promise to him/her; to keep promise to s.o.  (-mik); to keep promise to oneself; to be kept promise to"
tunir~yuk,ᑐᓂᕐᔪᒃ,nominal root, "sternum"
tuqa,ᑐᙵ,intransitive verb root, "to be at home,  at ease with one's surroundings"
tunuk+,ᑐᓐᓄᖅ,nominal root, "back fat"
tunu,ᑐᓄ,nominal root, "the back or rear of something"
tununik+,ᑐᓄᓂᖅ,nominal root, "shadow side"
